,Open,Close,High,Low,Volume
2023-10-09 14:17:41.274108,100.0,99.21953197579282,102.9745143320286,98.20562620873339,9722169
2023-10-10 14:17:41.274108,100.53374007715092,100.44670822971845,102.66099319400423,99.88969794653647,10621223
2023-10-11 14:17:41.274108,101.79474324601354,102.5990575309898,103.6576671074287,101.24881849595431,12586825
2023-10-12 14:17:41.274108,103.95407836829605,104.08423882971348,105.07684000801686,103.92362852672493,10102636
2023-10-13 14:17:41.274108,102.70995611798594,102.20568961096126,104.40858498284958,101.2822523125442,9605299
2023-10-16 14:17:41.274108,104.13546194182105,104.23215298295156,105.7695373303175,103.43940066264693,8893765
2023-10-17 14:17:41.274108,101.70177570709191,101.38279325033787,101.94630215637814,100.08009639144306,13064405
2023-10-18 14:17:41.274108,105.27731030807644,105.03497531350479,107.31544569456143,104.42955594566054,11105121
2023-10-19 14:17:41.274108,108.10034384014337,108.21320789444543,108.60919028032362,107.68167917578033,10857206
2023-10-20 14:17:41.274108,109.31561340938912,109.08298757968298,109.69117773525956,107.48705317987105,10383819
2023-10-23 14:17:41.274108,109.9853097871556,110.01817605401965,111.0142628118848,107.50341683717038,6940175
2023-10-24 14:17:41.274108,111.7049955824936,112.09800328457654,112.09800328457654,110.62741494047185,7828328
2023-10-25 14:17:41.274108,113.69362523380737,113.74133597658377,116.05254863468964,113.34373440746248,10495449
2023-10-26 14:17:41.274108,109.9318532685915,107.6024640081922,110.87136742249366,107.6024640081922,9306368
2023-10-27 14:17:41.274108,110.38454806555222,110.71681997384123,110.76671757835258,109.37828785463302,10880008
2023-10-30 14:17:41.274108,110.47152868363807,110.71970418118548,111.48196381461187,109.31675243037824,9658735
2023-10-31 14:17:41.274108,111.09973648345353,109.86030500242046,112.03380481745874,109.86030500242046,11435447
2023-11-01 14:17:41.274108,111.79805760313403,112.14656103263054,112.75498031432824,110.68723305628869,9235456
2023-11-02 14:17:41.274108,109.72724110296703,109.70434926022968,110.22501931445254,108.21335074444823,7383575
2023-11-03 14:17:41.274108,107.64094780227974,107.59256943064891,110.24549117104112,107.04332704559702,10101666
2023-11-06 14:17:41.274108,110.51937889449995,110.89030280773866,112.16124100239111,109.10793950719484,10629005
2023-11-07 14:17:41.274108,112.73337723437388,113.10112228534254,113.15724713350399,111.84549778632541,10798298
2023-11-08 14:17:41.274108,111.62258174758891,111.52843371207304,112.16969383245068,110.55142924952142,8038376
2023-11-09 14:17:41.274108,109.41833555063506,107.91077479188914,110.40605269622048,107.91077479188914,10473506
2023-11-10 14:17:41.274108,109.1302657458282,109.08208080684915,109.86719200224512,108.3781892863496,9818193
2023-11-13 14:17:41.274108,106.80390277756663,106.68891843809895,110.29900976281402,105.27563887276442,11937716
2023-11-14 14:17:41.274108,106.36842666925614,107.53757338014665,107.81860167008382,105.87550817420805,11037317
2023-11-15 14:17:41.274108,105.5659580788304,106.7890598904119,108.39374622815913,104.29784860378952,8005608
2023-11-16 14:17:41.274108,106.99744868656973,106.85874345019292,108.8305202625288,105.44426680464466,10978664
2023-11-17 14:17:41.274108,104.74832152926855,103.80861841056159,105.28238195056541,102.15624633014936,10354681
2023-11-20 14:17:41.274108,103.84086833289281,104.59242076450816,105.10203897439592,103.03084424152975,13187849
2023-11-21 14:17:41.274108,102.12301506623926,100.82358017474904,103.20388379634876,100.82358017474904,10077846
2023-11-22 14:17:41.274108,99.65548303908182,100.85474420178554,100.85474420178554,98.83381912226963,11100614
2023-11-23 14:17:41.274108,101.53490779465342,101.40176071919367,102.80869943190248,100.5708377958219,7477514
2023-11-24 14:17:41.274108,102.63302573164543,102.33280893196074,103.15435410553998,101.87702530303218,13566207
2023-11-27 14:17:41.274108,102.54401883386848,103.24251083268146,103.65994592766371,102.31165895119217,8162612
2023-11-28 14:17:41.274108,104.02841908519926,102.69516780040298,105.70835690815463,102.69516780040298,9757719
2023-11-29 14:17:41.274108,106.23197786760969,106.21677384213199,106.88509996843892,105.71097020489472,7741356
2023-11-30 14:17:41.274108,107.32204308353124,106.68246892036731,109.8116892208285,105.37080857074608,10084466
2023-12-01 14:17:41.274108,109.2110581170335,109.13628813760143,110.60187028019655,108.46791529976159,9425726
2023-12-04 14:17:41.274108,110.830914208987,111.88639068518108,112.63914536703862,109.0663518934558,10140787
2023-12-05 14:17:41.274108,110.15147106841073,108.46209677600903,112.32098005744064,108.46209677600903,12008654
2023-12-06 14:17:41.274108,112.80299006757586,113.31296216751271,114.26947966311418,112.69362078592117,10906452
2023-12-07 14:17:41.274108,113.24566017520475,112.95543352594316,114.67680872549242,111.66576949933003,10646123
2023-12-08 14:17:41.274108,114.92342356595,113.82344379714783,118.58421856688884,113.82344379714783,6560093
2023-12-11 14:17:41.274108,114.817329555924,116.26717668128143,116.26717668128143,114.1381610722645,9801373
2023-12-12 14:17:41.274108,114.71414310286413,115.38394562675808,117.38653261985482,112.21468475952018,9494331
2023-12-13 14:17:41.274108,113.81908440412532,113.94355810251129,115.10551977103245,113.10314454848191,9226625
2023-12-14 14:17:41.274108,115.02180926159471,115.78654318738307,115.78654318738307,112.41972521879961,10310830
2023-12-15 14:17:41.274108,114.10344369275579,115.08424538199584,115.08424538199584,112.18889398983855,10052983
2023-12-18 14:17:41.274108,114.80932769983157,115.03438260563263,116.11085520355158,112.15561600582242,11756603
2023-12-19 14:17:41.274108,114.74076782958734,114.749612310548,115.70292473776013,112.14239155412062,8608268
2023-12-20 14:17:41.274108,114.40653850495173,114.81032048703032,114.84852234962376,112.93672111231773,11328085
2023-12-21 14:17:41.274108,112.88535789393812,113.06389707069708,114.7818427239223,112.1596234798821,8171938
2023-12-22 14:17:41.274108,117.13442326362019,117.26118007411092,118.04963571103418,115.21255491412508,11737107
2023-12-25 14:17:41.274108,115.83364094316353,116.49376264831204,116.54997174421385,113.57289197515003,7585684
2023-12-26 14:17:41.274108,120.05341020668996,119.73411042337841,121.78953778986738,119.11063474891394,11696546
2023-12-27 14:17:41.274108,121.6456310313149,122.2414102055135,123.53600928715173,119.72809495389917,7820376
2023-12-28 14:17:41.274108,123.73077118157116,124.23943470308572,124.93452160148452,123.72007790570646,11811972
2023-12-29 14:17:41.274108,118.87436643664799,118.1750079625451,121.06972599317427,116.11855096926057,10874193
2024-01-01 14:17:41.274108,118.88851291723223,118.021522728294,119.89212334808872,115.92245389696878,14274535
2024-01-02 14:17:41.274108,124.4328802060676,124.75567318355363,125.15924058306037,123.99083044058631,7341247
2024-01-03 14:17:41.274108,123.85539186940109,123.76849025047045,126.3330708669093,123.10951938081755,10637517
2024-01-04 14:17:41.274108,118.76717833231785,119.19658168487352,120.37649598925793,116.38002354709882,14278248
2024-01-05 14:17:41.274108,119.13061679452713,118.7020555741681,119.9149972129657,118.64180762205929,6136429
2024-01-08 14:17:41.274108,122.38613442032354,123.94988154798065,123.94988154798065,120.03118465030025,10271924
2024-01-09 14:17:41.274108,127.91976325644652,127.54097046696839,128.7386537248739,125.57086635547975,8859914
2024-01-10 14:17:41.274108,125.9794338182304,126.31779087731901,128.25838014491322,125.59236534577641,9291159
2024-01-11 14:17:41.274108,128.71895340999112,128.9817589906437,130.85821442718682,127.7085091541624,10851987
2024-01-12 14:17:41.274108,131.89971196835128,133.4397458180437,133.4397458180437,131.00932191635843,8187779
2024-01-15 14:17:41.274108,131.94165411432957,132.53062357560145,132.72773524323316,128.95691717558785,11226994
2024-01-16 14:17:41.274108,133.2509370216489,134.39506853904464,134.39506853904464,132.0152891630725,10979425
2024-01-17 14:17:41.274108,132.80531869117797,134.06653826654522,136.5043807347369,132.2318457298385,12130532
2024-01-18 14:17:41.274108,134.5716263784804,134.67986414935132,135.22339687707853,132.58495477740615,13532982
2024-01-19 14:17:41.274108,133.74958341855364,133.6551419767785,136.1732818689688,131.02162289256245,10233900
2024-01-22 14:17:41.274108,127.58521175631279,127.41720969368369,128.16524601769135,126.25298706966039,9683179
2024-01-23 14:17:41.274108,128.1297497598343,126.99942474371159,131.94064399839317,126.99942474371159,9158358
2024-01-24 14:17:41.274108,129.2874228332741,128.7683011120099,130.31726082727738,128.67218518750892,9599841
2024-01-25 14:17:41.274108,127.86092185070002,128.47088699437325,128.47088699437325,126.87153860647707,12901955
2024-01-26 14:17:41.274108,132.22575340088025,131.37248911979785,132.29950954382045,131.1992223774371,9675886
2024-01-29 14:17:41.274108,134.62246568662016,134.69082696190503,137.52825461658506,133.98699025744855,9808393
2024-01-30 14:17:41.274108,133.19152451866344,133.92591335609197,134.13007851790766,132.4330968526676,8570824
2024-01-31 14:17:41.274108,133.536771225681,133.9518298711536,137.69386806492324,132.78532177782964,8222442
2024-02-01 14:17:41.274108,136.46115954052016,137.31192492933687,138.50597812754134,135.26659768191132,8555993
2024-02-02 14:17:41.274108,135.05788064771573,136.02467724121874,136.24445354995277,133.81106992830476,13998963
2024-02-05 14:17:41.274108,132.85287175786436,132.66181633474812,134.37874403114793,132.43319735254067,11641852
2024-02-06 14:17:41.274108,135.37391287308594,136.0179134585998,136.74293056503225,134.857186181883,8053655
2024-02-07 14:17:41.274108,133.0135531885053,133.42546043071158,134.43968664437608,132.11982661496592,11226728
2024-02-08 14:17:41.274108,134.95118524731745,135.21331677901998,136.18433568860382,133.45677306716956,8024445
2024-02-09 14:17:41.274108,134.51148075670716,134.4638827353805,134.90793371885107,133.33872007981807,8580125
2024-02-12 14:17:41.274108,133.51968638693478,135.32437951268835,135.32437951268835,131.26898905065227,8059934
2024-02-13 14:17:41.274108,133.077908920872,134.30154386395137,134.30154386395137,132.14319811324842,6941197
2024-02-14 14:17:41.274108,131.31719789207241,131.08016761815904,134.4785223545929,130.51210730107914,12121799
2024-02-15 14:17:41.274108,129.75521257657516,130.511171102676,130.511171102676,128.38627994193334,8410086
2024-02-16 14:17:41.274108,128.39073362992485,126.57291196120562,129.72797281535486,126.57291196120562,7053505
2024-02-19 14:17:41.274108,129.89426604912367,130.13981642703965,130.8300173870888,129.34155494506805,10961187
2024-02-20 14:17:41.274108,126.18764973012352,126.8034360133286,126.8034360133286,125.78476237529296,10254548
2024-02-21 14:17:41.274108,127.08521474405718,126.51086157270775,127.10416695086342,125.6537734547709,7207439
2024-02-22 14:17:41.274108,125.01412852762019,125.65356292409629,126.51416021132454,122.93637614744276,8045069
2024-02-23 14:17:41.274108,125.36192331304935,127.1946009796114,127.1946009796114,124.6764688067767,7578272
2024-02-26 14:17:41.274108,119.2991798368218,120.16303327935016,120.19695195630875,118.3526949466319,12812892
2024-02-27 14:17:41.274108,122.50577996988265,123.5470830112716,123.5470830112716,119.25021156744832,9835078
2024-02-28 14:17:41.274108,125.03373036067008,124.73254332435918,128.16587481647588,124.02229772182562,8988433
2024-02-29 14:17:41.274108,128.11483022623068,128.92735710262804,129.66112573721992,127.41605659563132,10194678
2024-03-01 14:17:41.274108,127.14728894416062,125.85357376145848,128.75385846215923,125.85357376145848,12096947
2024-03-04 14:17:41.274108,130.14092908238075,129.30684647448336,130.98478804530131,128.41739613409902,12830644
2024-03-05 14:17:41.274108,127.9649614389587,126.22565524255613,130.09645347082338,126.22565524255613,10754990
2024-03-06 14:17:41.274108,128.94868290010095,128.84584642621837,130.6215581484563,127.71080185098086,11095749
2024-03-07 14:17:41.274108,133.22978920088894,133.46972874139107,135.9261521873922,132.85754206989915,10422432
2024-03-08 14:17:41.274108,129.41916463996967,129.61680082352592,130.4513419831849,129.29642377872236,9785390
2024-03-11 14:17:41.274108,129.5147067416446,129.54522523109912,130.54794416374696,128.08446349921257,11561381
2024-03-12 14:17:41.274108,129.14085760163016,129.7606106876319,130.70840673375858,127.19799582920263,7970195
2024-03-13 14:17:41.274108,132.29383442766525,133.37744397578493,133.37744397578493,131.66949974611728,10377681
2024-03-14 14:17:41.274108,132.83218799089173,132.35637011166517,133.79168451778926,131.50549857079164,9070241
2024-03-15 14:17:41.274108,130.0427901347775,129.93022873544265,132.927983725793,128.5599349169536,5885795
2024-03-18 14:17:41.274108,129.75377675548074,129.08036303744316,129.7795277801899,127.2183774676945,12277059
2024-03-19 14:17:41.274108,130.4369521012477,129.6162544272226,131.7720631213861,127.74034719568158,9935081
2024-03-20 14:17:41.274108,129.0048274942958,129.94280360426455,129.94280360426455,127.23417273128727,11200025
2024-03-21 14:17:41.274108,126.72125024889334,127.31255259348386,127.39619568354429,123.79772148665015,10725212
2024-03-22 14:17:41.274108,125.84342685692425,124.6119694400372,127.68397831303372,123.72403844949594,5370245
2024-03-25 14:17:41.274108,128.36870826384933,128.98870706947866,131.3460725398659,128.2093482481111,12999316
2024-03-26 14:17:41.274108,127.74945323971843,127.87687059130751,128.03151650112972,127.0656991700796,11662830
2024-03-27 14:17:41.274108,122.105261665655,122.23856041173067,123.3213462663101,121.76922127663771,11589977
2024-03-28 14:17:41.274108,118.92407687570481,117.51492146184071,121.2199801968405,117.51492146184071,10046466
2024-03-29 14:17:41.274108,117.9874267180241,118.81554380024603,118.81554380024603,116.6795040078998,14405528
2024-04-01 14:17:41.274108,117.40453130863584,115.46527489463989,118.30654229732626,115.46527489463989,6934147
2024-04-02 14:17:41.274108,117.60193662734684,117.07265075046584,118.434377657917,115.6937676709496,8264255
2024-04-03 14:17:41.274108,118.94338741360178,117.6573621566227,120.3084159892281,117.6573621566227,9712170
2024-04-04 14:17:41.274108,116.26516263405583,115.4287709141328,117.59995086818907,115.4287709141328,6773367
2024-04-05 14:17:41.274108,119.39235543670084,118.45233966146071,120.34190796744024,118.40418081583626,7515466
2024-04-08 14:17:41.274108,120.15588851801607,121.23212163923534,123.29267049723528,119.14234219996227,9916537
2024-04-09 14:17:41.274108,116.64871157766673,117.35431953148364,117.5102863638024,115.4686882212851,11135034
2024-04-10 14:17:41.274108,114.30573646807737,114.70417980747838,117.19906935309311,113.05405487854095,12456313
2024-04-11 14:17:41.274108,117.66338323174644,117.79423394699458,118.67562056407766,116.5746333404521,11104948
2024-04-12 14:17:41.274108,118.36845553796431,119.88396040530213,119.9225112904173,117.39542906132868,10086392
2024-04-15 14:17:41.274108,118.70871210175407,117.4087888094043,120.54197104210694,117.4087888094043,11195128
2024-04-16 14:17:41.274108,119.5853793856566,118.74938616881427,120.55958094274317,118.71023148234924,8092698
2024-04-17 14:17:41.274108,119.00658893950414,118.32283368883141,120.7606289156909,117.64874996100063,9051440
2024-04-18 14:17:41.274108,118.45595974958643,118.24535563981439,119.92191514641523,115.7437767893041,8622323
2024-04-19 14:17:41.274108,118.60987485905042,118.40506630688071,118.84768220460677,117.63407671025759,10937322
2024-04-22 14:17:41.274108,116.16070316333834,117.54181812035571,118.64998704796515,115.63596206193564,11755129
2024-04-23 14:17:41.274108,118.95739350307488,118.9834753698401,121.13442893058635,116.91406432948862,12656072
2024-04-24 14:17:41.274108,119.58073500031007,121.7004932043937,121.7004932043937,116.41182455348674,9524860
2024-04-25 14:17:41.274108,120.97708226610348,123.06499153655034,123.06499153655034,118.88118380876901,9723421
2024-04-26 14:17:41.274108,119.51567657252151,120.39962865186305,120.39962865186305,118.39070605658091,10452357
2024-04-29 14:17:41.274108,117.26835915015303,118.25721172051313,118.25721172051313,113.84867594125063,8013550
2024-04-30 14:17:41.274108,117.60983251055906,116.41254205647967,120.22603963357972,116.26293381576208,9967137
2024-05-01 14:17:41.274108,118.72471014576966,118.73584647088327,120.47536553872278,118.00387063503476,9106296
2024-05-02 14:17:41.274108,117.24888662959388,116.1814893989749,118.01115544961058,116.1814893989749,6601182
2024-05-03 14:17:41.274108,119.43914462207215,119.4144326883472,120.93732144255115,118.643652725912,13466130
2024-05-06 14:17:41.274108,116.67535973867784,117.33730597964147,118.40028431386236,115.34685943465875,10126486
2024-05-07 14:17:41.274108,118.41941801321333,118.31236954068847,118.95570859348425,118.31236954068847,11234497
2024-05-08 14:17:41.274108,119.27833096235784,120.33722895541457,120.33722895541457,118.80712576005274,8121808
2024-05-09 14:17:41.274108,118.65528962732357,119.491155557364,119.491155557364,117.74807684609922,9335551
2024-05-10 14:17:41.274108,121.6391457879426,121.67761514575132,123.01932583105875,119.11440632688294,8295259
2024-05-13 14:17:41.274108,117.11141615868617,117.27477034663644,118.04213955070028,116.8416288277443,7870197
2024-05-14 14:17:41.274108,119.02496631795196,117.94640162100923,119.39802110883642,117.94640162100923,12559404
2024-05-15 14:17:41.274108,121.65128143394995,121.34032545412602,122.66261166437481,121.34032545412602,10916901
2024-05-16 14:17:41.274108,119.53405162836714,120.04800268080884,122.0248986385697,119.45770093358932,8947196
2024-05-17 14:17:41.274108,119.94383176826658,118.82802472783409,120.95686920441057,118.82802472783409,6635065
2024-05-20 14:17:41.274108,120.62948203499214,120.23740543790754,122.34428433360684,119.46308916179288,9907665
2024-05-21 14:17:41.274108,118.30805417534353,118.22676665435394,121.42714196778947,116.56581728994938,8334919
2024-05-22 14:17:41.274108,116.71210776297144,116.0339187654881,116.94250389896534,115.75546106459855,10829292
2024-05-23 14:17:41.274108,113.20448130312353,112.63727229458132,114.33368441412165,112.63727229458132,10732860
2024-05-24 14:17:41.274108,113.54216561630719,114.66086561153367,114.66086561153367,112.78142206316559,12834224
2024-05-27 14:17:41.274108,111.19989105392185,110.55649621855572,111.32815242879049,110.55649621855572,10197483
2024-05-28 14:17:41.274108,111.48463555353669,111.37899108802586,113.54142426054351,111.03991052593223,6957771
2024-05-29 14:17:41.274108,111.18922966510614,110.63209688471868,111.53562594101885,109.67044572195894,11332376
2024-05-30 14:17:41.274108,112.79869447674535,113.21879575637146,114.03233742135374,112.4863420127409,10895476
2024-05-31 14:17:41.274108,112.60708041234341,112.74823345692143,113.90550647587771,112.51625086084105,13394520
2024-06-03 14:17:41.274108,111.71439165313065,110.55558543996666,113.20365367106677,108.26714484393561,9980870
2024-06-04 14:17:41.274108,110.40037469744388,111.04482789630302,111.5299039359322,109.5171012295536,10953064
2024-06-05 14:17:41.274108,110.28529060676374,109.63277306438297,111.29424643068666,109.01993328467613,9529092
2024-06-06 14:17:41.274108,113.0376764559969,113.26417434091641,113.95188238824824,111.01582613275862,7600377
2024-06-07 14:17:41.274108,115.03544882021768,115.12547762122736,116.08623980582985,114.10242755334669,10786670
2024-06-10 14:17:41.274108,120.63509330440584,122.0014047091627,123.01076242927208,119.71499178048305,7667303
2024-06-11 14:17:41.274108,121.9008849833986,121.52015849463945,123.05614713668486,120.08529955686778,9813734
2024-06-12 14:17:41.274108,118.78434653940849,119.87999012974657,119.87999012974657,118.27199908654144,11827622
2024-06-13 14:17:41.274108,119.9222956930431,120.30391601574819,121.13215361096317,117.90914161756073,9487667
2024-06-14 14:17:41.274108,121.3649392992079,120.16599287412164,122.93652867147661,120.16599287412164,11972437
2024-06-17 14:17:41.274108,123.44615969069159,122.58402726995966,124.57267722435235,122.58402726995966,9022692
2024-06-18 14:17:41.274108,124.72967131509748,124.43196627295762,125.78609563912698,123.97252218199596,10436994
