date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-01-03,338.3,341.08,337.19,338.54,336.95,14562849,14562849,0.245,0.07094295,338.7775,"January 03, 22",0.0007094295
2022-01-04,339.95,343.09,331.87,336.53,334.95,15998000,15998000,-3.42,-1.01,337.86,"January 04, 22",-0.0101
2022-01-05,333.02,335.76,323.84,324.17,322.65,20564521,20564521,-8.85,-2.66,329.1975,"January 05, 22",-0.0266
2022-01-06,322.82,339.17,322.72,332.46,330.9,27962809,27962809,9.64,2.99,329.2925,"January 06, 22",0.0299
2022-01-07,332.74,337.0,328.88,331.79,330.23,14722020,14722020,-0.95,-0.28551,332.6025,"January 07, 22",-0.0028551
2022-01-10,325.31,328.34,315.43,328.07,326.53,24942400,24942400,2.76,0.84842,324.2875,"January 10, 22",0.0084842
2022-01-11,326.78,334.63,325.28,334.37,332.8,16226847,16226847,7.59,2.32,330.265,"January 11, 22",0.0232
2022-01-12,335.18,336.37,330.03,333.26,331.7,14104900,14104900,-1.92,-0.57283,333.71,"January 12, 22",-0.0057283
2022-01-13,334.98,335.63,325.76,326.48,324.95,14797109,14797109,-8.5,-2.54,330.7125,"January 13, 22",-0.0254
2022-01-14,321.79,332.73,321.21,331.9,330.34,16868500,16868500,10.11,3.14,326.9075,"January 14, 22",0.0314
2022-01-18,323.29,324.21,317.64,318.15,316.66,22677332,22677332,-5.14,-1.59,320.8225,"January 18, 22",-0.0159
2022-01-19,319.58,327.1,319.33,319.59,318.09,20814740,20814740,0.0078,0.00312911,321.4,"January 19, 22",3.12911e-05
2022-01-20,323.9,327.82,315.98,316.56,315.08,16925030,16925030,-7.34,-2.27,321.065,"January 20, 22",-0.0227
2022-01-21,314.81,318.31,303.04,303.17,301.75,28710717,28710717,-11.64,-3.7,309.8325,"January 21, 22",-0.037
2022-01-24,297.84,309.53,289.01,308.71,307.26,38936901,38936901,10.87,3.65,301.2725,"January 24, 22",0.0365
2022-01-25,299.95,306.23,297.58,300.15,298.74,25108500,25108500,0.2,0.06667778,300.9775,"January 25, 22",0.0006667778
2022-01-26,307.01,307.51,290.85,294.63,293.25,28348801,28348801,-12.38,-4.03,300.0,"January 26, 22",-0.0403
2022-01-27,297.75,301.71,294.26,294.64,293.26,21629922,21629922,-3.11,-1.04,297.09,"January 27, 22",-0.0104
2022-01-28,295.62,301.9,293.03,301.71,300.29,21871620,21871620,6.09,2.06,298.065,"January 28, 22",0.0206
2022-01-31,300.68,313.79,299.32,313.26,311.79,21579500,21579500,12.58,4.18,306.7625,"January 31, 22",0.0418
2022-02-01,314.56,319.66,312.12,319.0,317.5,18023800,18023800,4.44,1.41,316.335,"February 01, 22",0.0141
2022-02-02,327.82,328.0,316.87,323.0,321.48,58458300,58458300,-4.82,-1.47,323.9225,"February 02, 22",-0.0147
2022-02-03,244.65,248.0,235.75,237.76,236.64,188119925,188119925,-6.89,-2.82,241.54,"February 03, 22",-0.0282
2022-02-04,234.97,242.61,230.11,237.09,235.98,89342247,89342247,2.12,0.90224,236.195,"February 04, 22",0.0090224
2022-02-07,237.7,238.3,224.01,224.91,223.85,88613826,88613826,-12.79,-5.38,231.23,"February 07, 22",-0.0538
2022-02-08,220.85,225.77,216.15,220.18,219.15,94729700,94729700,-0.67,-0.30337,220.7375,"February 08, 22",-0.0030337
2022-02-09,224.2,233.37,222.21,232.0,230.91,86563300,86563300,7.8,3.48,227.945,"February 09, 22",0.0348
2022-02-10,228.27,235.0,226.7,228.07,227.0,49310400,49310400,-0.2,-0.08761554,229.51,"February 10, 22",-0.0008761554
2022-02-11,228.46,230.42,218.77,219.55,218.52,46156943,46156943,-8.91,-3.9,224.3,"February 11, 22",-0.039
2022-02-14,219.31,221.0,214.78,217.7,216.68,38184035,38184035,-1.61,-0.73412,218.1975,"February 14, 22",-0.0073412
2022-02-15,220.47,221.15,215.06,221.0,219.96,42685500,42685500,0.53,0.2404,219.42,"February 15, 22",0.002404
2022-02-16,212.41,217.46,212.36,216.54,215.52,45817500,45817500,4.13,1.94,214.6925,"February 16, 22",0.0194
2022-02-17,214.02,217.5,207.16,207.71,206.74,38747533,38747533,-6.31,-2.95,211.5975,"February 17, 22",-0.0295
2022-02-18,209.39,210.75,205.18,206.16,205.19,37128438,37128438,-3.23,-1.54,207.87,"February 18, 22",-0.0154
2022-02-22,202.34,207.48,200.06,202.08,201.13,39852400,39852400,-0.26,-0.1285,202.99,"February 22, 22",-0.001285
2022-02-23,204.16,206.94,198.05,198.45,197.52,44481400,44481400,-5.71,-2.8,201.9,"February 23, 22",-0.028
2022-02-24,191.06,208.35,190.22,207.6,206.63,49957200,49957200,16.54,8.66,199.3075,"February 24, 22",0.0866
2022-02-25,204.94,211.32,203.18,210.48,209.49,37627600,37627600,5.54,2.7,207.48,"February 25, 22",0.027
2022-02-28,207.68,213.15,206.83,211.03,210.04,34239803,34239803,3.35,1.61,209.6725,"February 28, 22",0.0161
2022-03-01,209.87,211.75,202.22,203.49,202.54,27094902,27094902,-6.38,-3.04,206.8325,"March 01, 22",-0.0304
2022-03-02,204.78,209.15,202.02,208.11,207.13,29452147,29452147,3.34,1.63,206.015,"March 02, 22",0.0163
2022-03-03,209.02,209.08,201.42,202.97,202.02,27263524,27263524,-6.04,-2.89,205.6225,"March 03, 22",-0.0289
2022-03-04,202.37,205.89,198.79,200.06,199.12,32146264,32146264,-2.31,-1.14,201.7775,"March 04, 22",-0.0114
2022-03-07,200.79,200.89,187.28,187.47,186.59,38560609,38560609,-13.32,-6.63,194.1075,"March 07, 22",-0.0663
2022-03-08,187.85,196.7,186.11,190.29,189.4,37508149,37508149,2.44,1.3,190.2375,"March 08, 22",0.013
2022-03-09,195.74,199.1,193.92,198.5,197.57,31894700,31894700,2.76,1.41,196.815,"March 09, 22",0.0141
2022-03-10,194.84,196.28,191.07,195.21,194.29,24853000,24853000,0.37,0.1899,194.35,"March 10, 22",0.001899
2022-03-11,192.64,193.56,186.67,187.61,186.73,34694534,34694534,-5.02,-2.61,190.12,"March 11, 22",-0.0261
2022-03-14,187.03,192.29,185.82,186.63,185.75,31010500,31010500,-0.4,-0.21387,187.9425,"March 14, 22",-0.0021387
2022-03-15,190.8,192.28,185.91,192.03,191.13,31721700,31721700,1.23,0.64465,190.255,"March 15, 22",0.0064465
2022-03-16,194.7,203.73,194.52,203.63,202.67,40640300,40640300,8.93,4.59,199.145,"March 16, 22",0.0459
2022-03-17,201.7,208.04,201.11,207.84,206.87,29499700,29499700,6.14,3.04,204.6725,"March 17, 22",0.0304
2022-03-18,206.7,216.8,206.0,216.49,215.47,52128000,52128000,9.79,4.74,211.4975,"March 18, 22",0.0474
2022-03-21,214.5,214.71,207.63,211.49,210.5,30142338,30142338,-3.01,-1.4,212.0825,"March 21, 22",-0.014
2022-03-22,211.37,219.46,210.18,216.65,215.63,31998800,31998800,5.28,2.5,214.415,"March 22, 22",0.025
2022-03-23,213.33,216.8,212.16,213.46,212.46,23717321,23717321,0.13,0.06093845,213.9375,"March 23, 22",0.0006093845
2022-03-24,215.0,220.67,214.79,219.57,218.54,31502314,31502314,4.57,2.13,217.5075,"March 24, 22",0.0213
2022-03-25,220.51,225.5,218.89,221.82,220.78,40039026,40039026,1.31,0.59408,221.68,"March 25, 22",0.0059408
2022-03-28,222.13,224.04,219.54,223.59,222.54,26224141,26224141,1.46,0.65727,222.325,"March 28, 22",0.0065727
2022-03-29,226.07,230.89,225.29,229.86,228.78,31417900,31417900,3.79,1.68,228.0275,"March 29, 22",0.0168
2022-03-30,228.91,231.15,226.71,227.85,226.78,25588046,25588046,-1.06,-0.46306,228.655,"March 30, 22",-0.0046306
2022-03-31,228.45,228.49,222.26,222.36,221.32,24192300,24192300,-6.09,-2.67,225.39,"March 31, 22",-0.0267
2022-04-01,224.55,227.28,222.7,224.85,223.8,19544800,19544800,0.3,0.1336,224.845,"April 01, 22",0.001336
2022-04-04,225.98,234.35,225.86,233.89,232.79,28100826,28100826,7.91,3.5,230.02,"April 04, 22",0.035
2022-04-05,234.08,236.86,231.02,231.84,230.75,29727200,29727200,-2.24,-0.95694,233.45,"April 05, 22",-0.0095694
2022-04-06,226.91,228.99,221.41,223.3,222.25,28995100,28995100,-3.61,-1.59,225.1525,"April 06, 22",-0.0159
2022-04-07,223.93,225.52,218.56,222.95,221.9,21037200,21037200,-0.98,-0.43764,222.74,"April 07, 22",-0.0043764
2022-04-08,222.38,225.13,220.03,222.33,221.29,18375711,18375711,-0.05,-0.02248404,222.4675,"April 08, 22",-0.0002248404
2022-04-11,218.42,220.61,215.22,216.46,215.44,20516600,20516600,-1.96,-0.89735,217.6775,"April 11, 22",-0.0089735
2022-04-12,220.24,222.03,213.13,214.14,213.14,20128827,20128827,-6.1,-2.77,217.385,"April 12, 22",-0.0277
2022-04-13,211.82,216.61,211.33,214.99,213.98,19231816,19231816,3.17,1.5,213.6875,"April 13, 22",0.015
2022-04-14,214.89,214.99,210.0,210.18,209.19,18379500,18379500,-4.71,-2.19,212.515,"April 14, 22",-0.0219
2022-04-18,210.0,213.38,208.3,210.77,209.78,16580800,16580800,0.77,0.36667,210.6125,"April 18, 22",0.0036667
2022-04-19,210.52,218.43,209.0,217.31,216.29,20089900,20089900,6.79,3.23,213.815,"April 19, 22",0.0323
2022-04-20,213.61,214.16,198.92,200.42,199.48,43036528,43036528,-13.19,-6.17,206.7775,"April 20, 22",-0.0617
2022-04-21,201.6,202.97,185.58,188.07,187.19,49954100,49954100,-13.53,-6.71,194.555,"April 21, 22",-0.0671
2022-04-22,190.37,192.72,183.27,184.11,183.25,36426800,36426800,-6.26,-3.29,187.6175,"April 22, 22",-0.0329
2022-04-25,182.73,187.18,181.66,186.99,186.11,29281100,29281100,4.26,2.33,184.64,"April 25, 22",0.0233
2022-04-26,186.63,187.19,179.5,180.95,180.1,31747434,31747434,-5.68,-3.04,183.5675,"April 26, 22",-0.0304
2022-04-27,174.43,181.21,169.0,174.95,174.13,71062900,71062900,0.52,0.29811,174.8975,"April 27, 22",0.0029811
2022-04-28,202.92,208.53,192.9,205.73,204.76,100890600,100890600,2.81,1.38,202.52,"April 28, 22",0.0138
2022-04-29,204.46,212.48,199.9,200.47,199.53,49193434,49193434,-3.99,-1.95,204.3275,"April 29, 22",-0.0195
2022-05-02,201.17,211.88,200.99,211.13,210.14,49915300,49915300,9.97,4.95,206.2925,"May 02, 22",0.0495
2022-05-03,210.45,214.9,208.09,212.03,211.04,41556300,41556300,1.58,0.75077,211.3675,"May 03, 22",0.0075077
2022-05-04,210.65,224.3,206.96,223.41,222.36,41375900,41375900,12.76,6.06,216.33,"May 04, 22",0.0606
2022-05-05,218.74,220.17,206.16,208.28,207.3,41129200,41129200,-10.46,-4.78,213.3375,"May 05, 22",-0.0478
2022-05-06,207.34,209.38,201.02,203.77,202.81,34747200,34747200,-3.57,-1.72,205.3775,"May 06, 22",-0.0172
2022-05-09,199.84,202.57,195.58,196.21,195.29,36303200,36303200,-3.63,-1.82,198.55,"May 09, 22",-0.0182
2022-05-10,199.51,202.96,194.19,197.65,196.72,34452500,34452500,-1.86,-0.93228,198.5775,"May 10, 22",-0.0093228
2022-05-11,196.33,200.67,188.27,188.74,187.85,31153400,31153400,-7.58,-3.87,193.5025,"May 11, 22",-0.0387
2022-05-12,187.06,198.05,184.78,191.24,190.34,38262226,38262226,4.19,2.23,190.2825,"May 12, 22",0.0223
2022-05-13,192.58,199.89,191.28,198.62,197.69,24549844,24549844,6.04,3.14,195.5925,"May 13, 22",0.0314
2022-05-16,197.05,205.37,195.93,200.04,199.1,27112600,27112600,2.99,1.52,199.5975,"May 16, 22",0.0152
2022-05-17,202.12,205.46,198.36,202.62,201.67,24872729,24872729,0.505,0.24738,202.14,"May 17, 22",0.0024738
2022-05-18,200.0,201.0,191.63,192.24,191.34,23960000,23960000,-7.76,-3.88,196.2175,"May 18, 22",-0.0388
2022-05-19,191.2,195.29,189.6,191.29,190.39,24446938,24446938,0.09,0.04707113,191.845,"May 19, 22",0.0004707113
2022-05-20,194.97,197.91,187.87,193.54,192.63,31465600,31465600,-1.43,-0.73345,193.5725,"May 20, 22",-0.0073345
2022-05-23,195.19,196.99,191.24,196.23,195.31,25059200,25059200,1.04,0.53281,194.9125,"May 23, 22",0.0053281
2022-05-24,180.55,183.68,176.11,181.28,180.43,50406300,50406300,0.73,0.40432,180.405,"May 24, 22",0.0040432
2022-05-25,180.4,185.45,179.32,183.83,182.97,28030200,28030200,3.43,1.9,182.25,"May 25, 22",0.019
2022-05-26,182.88,192.83,182.26,191.63,190.73,23056500,23056500,8.75,4.78,187.4,"May 26, 22",0.0478
2022-05-27,191.36,195.33,189.8,195.13,194.21,22562727,22562727,3.77,1.97,192.905,"May 27, 22",0.0197
2022-05-31,194.89,197.6,192.01,193.64,192.73,26131103,26131103,-1.25,-0.64139,194.535,"May 31, 22",-0.0064139
2022-06-01,196.51,199.53,185.0,188.64,187.76,36623500,36623500,-7.87,-4.0,192.42,"June 01, 22",-0.04
2022-06-02,188.45,200.94,187.73,198.86,197.93,31951600,31951600,10.41,5.52,193.995,"June 02, 22",0.0552
2022-06-03,195.98,196.61,189.78,190.78,189.89,19465000,19465000,-5.2,-2.65,193.2875,"June 03, 22",-0.0265
2022-06-06,193.99,196.92,188.4,194.25,193.34,30574242,30574242,0.26,0.13403,193.39,"June 06, 22",0.0013403
2022-06-07,191.93,196.53,191.49,195.65,194.73,18828700,18828700,3.72,1.94,193.9,"June 07, 22",0.0194
2022-06-08,194.67,202.03,194.41,196.64,195.72,22267200,22267200,1.97,1.01,196.9375,"June 08, 22",0.0101
2022-06-09,194.28,199.45,183.68,184.0,183.14,23501600,23501600,-10.28,-5.29,190.3525,"June 09, 22",-0.0529
2022-06-10,183.04,183.1,175.02,175.57,174.75,27478354,27478354,-7.47,-4.08,179.1825,"June 10, 22",-0.0408
2022-06-13,170.59,172.58,164.03,164.26,163.49,31749304,31749304,-6.33,-3.71,167.865,"June 13, 22",-0.0371
2022-06-14,166.03,166.75,161.36,163.73,162.96,27244300,27244300,-2.3,-1.39,164.4675,"June 14, 22",-0.0139
2022-06-15,167.2,172.16,163.98,169.35,168.56,30008300,30008300,2.15,1.29,168.1725,"June 15, 22",0.0129
2022-06-16,163.72,165.08,159.61,160.87,160.12,26944143,26944143,-2.85,-1.74,162.32,"June 16, 22",-0.0174
2022-06-17,161.68,165.9,159.9,163.74,162.97,31374215,31374215,2.06,1.27,162.805,"June 17, 22",0.0127
2022-06-21,165.93,167.76,155.97,157.05,156.31,50724900,50724900,-8.88,-5.35,161.6775,"June 21, 22",-0.0535
2022-06-22,158.38,160.79,155.44,155.85,155.12,47596820,47596820,-2.53,-1.6,157.615,"June 22, 22",-0.016
2022-06-23,156.27,159.75,154.25,158.75,158.01,40499200,40499200,2.48,1.59,157.255,"June 23, 22",0.0159
2022-06-24,161.73,170.25,161.3,170.16,169.36,68736009,68736009,8.44,5.21,165.86,"June 24, 22",0.0521
2022-06-27,171.32,171.75,168.01,169.49,168.69,29174600,29174600,-1.83,-1.07,170.1425,"June 27, 22",-0.0107
2022-06-28,169.9,171.3,160.61,160.68,159.93,27788725,27788725,-9.22,-5.43,165.6225,"June 28, 22",-0.0543
2022-06-29,163.57,166.33,160.32,163.94,163.17,28595236,28595236,0.37,0.2262,163.54,"June 29, 22",0.002262
2022-06-30,162.15,165.23,158.49,161.25,160.49,35250605,35250605,-0.9,-0.55504,161.78,"June 30, 22",-0.0055504
2022-07-01,160.31,160.62,155.0,160.03,159.28,31423933,31423933,-0.28,-0.17466,158.99,"July 01, 22",-0.0017466
2022-07-05,158.14,168.25,157.02,168.19,167.4,28664799,28664799,10.05,6.36,162.9,"July 05, 22",0.0636
2022-07-06,168.2,171.59,165.46,169.77,168.97,23085921,23085921,1.57,0.93341,168.755,"July 06, 22",0.0093341
2022-07-07,169.45,172.72,167.78,172.19,171.38,24083400,24083400,2.74,1.62,170.535,"July 07, 22",0.0162
2022-07-08,169.98,172.4,168.15,170.88,170.08,19249243,19249243,0.9,0.52947,170.3525,"July 08, 22",0.0052947
2022-07-11,167.07,167.49,161.91,162.88,162.12,21905133,21905133,-4.19,-2.51,164.8375,"July 11, 22",-0.0251
2022-07-12,164.8,165.91,162.1,163.27,162.5,16639700,16639700,-1.53,-0.9284,164.02,"July 12, 22",-0.009284
2022-07-13,160.16,164.98,159.61,163.49,162.72,16555138,16555138,3.33,2.08,162.06,"July 13, 22",0.0208
2022-07-14,161.22,162.59,157.28,158.05,157.31,23765200,23765200,-3.17,-1.97,159.785,"July 14, 22",-0.0197
2022-07-15,160.54,164.98,159.82,164.7,163.93,23342807,23342807,4.16,2.59,162.51,"July 15, 22",0.0259
2022-07-18,166.75,171.69,165.64,167.23,166.45,23574337,23574337,0.48,0.28786,167.8275,"July 18, 22",0.0028786
2022-07-19,170.37,176.49,169.51,175.78,174.96,25933700,25933700,5.41,3.18,173.0375,"July 19, 22",0.0318
2022-07-20,177.49,183.6,176.7,183.09,182.23,24784300,24784300,5.6,3.16,180.22,"July 20, 22",0.0316
2022-07-21,180.63,183.85,178.87,183.17,182.31,27195815,27195815,2.54,1.41,181.63,"July 21, 22",0.0141
2022-07-22,173.07,175.6,168.41,169.27,168.48,42583916,42583916,-3.8,-2.2,171.5875,"July 22, 22",-0.022
2022-07-25,169.0,170.57,164.81,166.65,165.87,26166326,26166326,-2.35,-1.39,167.7575,"July 25, 22",-0.0139
2022-07-26,165.94,166.0,157.95,159.15,158.4,28468424,28468424,-6.79,-4.09,162.26,"July 26, 22",-0.0409
2022-07-27,162.59,170.87,162.02,169.58,168.78,43846600,43846600,6.99,4.3,166.265,"July 27, 22",0.043
2022-07-28,161.06,161.51,154.85,160.72,159.97,73214326,73214326,-0.34,-0.2111,159.535,"July 28, 22",-0.002111
2022-07-29,157.69,160.14,155.17,159.1,158.35,42065400,42065400,1.41,0.89416,158.025,"July 29, 22",0.0089416
2022-08-01,157.25,165.19,155.23,159.93,159.18,40596702,40596702,2.68,1.7,159.4,"August 01, 22",0.017
2022-08-02,158.31,162.24,158.01,160.19,159.44,27374516,27374516,1.88,1.19,159.6875,"August 02, 22",0.0119
2022-08-03,162.69,169.54,161.57,168.8,168.01,31721900,31721900,6.11,3.76,165.65,"August 03, 22",0.0376
2022-08-04,168.3,172.15,166.8,170.57,169.77,23938212,23938212,2.28,1.35,169.455,"August 04, 22",0.0135
2022-08-05,166.99,171.61,165.8,167.11,166.33,25832701,25832701,0.12,0.07186059,167.8775,"August 05, 22",0.0007186059
2022-08-08,168.0,177.51,167.13,170.25,169.45,27299113,27299113,2.25,1.34,170.7225,"August 08, 22",0.0134
2022-08-09,168.95,169.53,166.6,168.53,167.74,18655100,18655100,-0.42,-0.24859,168.4025,"August 09, 22",-0.0024859
2022-08-10,175.99,180.48,173.95,178.34,177.5,30262132,30262132,2.35,1.34,177.19,"August 10, 22",0.0134
2022-08-11,179.71,183.1,176.37,177.49,176.66,24079100,24079100,-2.22,-1.24,179.1675,"August 11, 22",-0.0124
2022-08-12,180.81,181.46,178.91,180.5,179.65,21274046,21274046,-0.31,-0.17145,180.42,"August 12, 22",-0.0017145
2022-08-15,178.96,181.44,178.2,180.89,180.04,15878700,15878700,1.93,1.08,179.8725,"August 15, 22",0.0108
2022-08-16,179.44,180.99,177.04,179.47,178.63,21156710,21156710,0.03,0.01671868,179.235,"August 16, 22",0.0001671868
2022-08-17,176.76,178.14,174.17,174.85,174.03,20118133,20118133,-1.91,-1.08,175.98,"August 17, 22",-0.0108
2022-08-18,174.34,175.76,171.86,174.66,173.84,18844500,18844500,0.32,0.18355,174.155,"August 18, 22",0.0018355
2022-08-19,170.2,172.32,167.05,167.96,167.17,26240800,26240800,-2.24,-1.32,169.3825,"August 19, 22",-0.0132
2022-08-22,165.49,165.49,162.26,163.05,162.29,19499711,19499711,-2.44,-1.47,164.0725,"August 22, 22",-0.0147
2022-08-23,162.48,165.05,160.7,161.11,160.35,18111800,18111800,-1.37,-0.84318,162.335,"August 23, 22",-0.0084318
2022-08-24,160.6,165.46,159.77,163.26,162.49,20891500,20891500,2.66,1.66,162.2725,"August 24, 22",0.0166
2022-08-25,165.18,168.88,164.02,168.78,167.99,15550514,15550514,3.6,2.18,166.715,"August 25, 22",0.0218
2022-08-26,168.48,170.92,161.67,161.78,161.02,24023633,24023633,-6.7,-3.98,165.7125,"August 26, 22",-0.0398
2022-08-29,160.66,163.05,159.01,159.17,158.42,20052700,20052700,-1.49,-0.92742,160.4725,"August 29, 22",-0.0092742
2022-08-30,160.35,161.66,155.91,157.16,156.42,19567948,19567948,-3.19,-1.99,158.77,"August 30, 22",-0.0199
2022-08-31,167.07,167.84,162.14,162.93,162.17,40953000,40953000,-4.14,-2.48,164.995,"August 31, 22",-0.0248
2022-09-01,163.58,167.36,160.35,165.36,164.58,30145700,30145700,1.78,1.09,164.1625,"September 01, 22",0.0109
2022-09-02,167.45,167.93,159.22,160.32,159.57,22634200,22634200,-7.13,-4.26,163.73,"September 02, 22",-0.0426
2022-09-06,160.1,161.69,157.69,158.54,157.8,19339800,19339800,-1.56,-0.97439,159.505,"September 06, 22",-0.0097439
2022-09-07,157.76,160.96,156.81,160.39,159.64,16831200,16831200,2.63,1.67,158.98,"September 07, 22",0.0167
2022-09-08,158.71,162.23,157.74,162.06,161.3,22530800,22530800,3.35,2.11,160.185,"September 08, 22",0.0211
2022-09-09,163.25,169.54,163.02,169.15,168.36,22129802,22129802,5.9,3.61,166.24,"September 09, 22",0.0361
2022-09-12,167.39,171.39,167.28,168.96,168.17,23220405,23220405,1.57,0.93793,168.755,"September 12, 22",0.0093793
2022-09-13,161.54,161.63,152.67,153.13,152.41,44444100,44444100,-8.41,-5.21,157.2425,"September 13, 22",-0.0521
2022-09-14,153.33,153.54,149.05,151.47,150.76,43064200,43064200,-1.86,-1.21,151.8475,"September 14, 22",-0.0121
2022-09-15,149.8,154.2,148.7,149.55,148.85,34606348,34606348,-0.25,-0.16689,150.5625,"September 15, 22",-0.0016689
2022-09-16,148.05,148.58,144.29,146.29,145.6,40122824,40122824,-1.76,-1.19,146.8025,"September 16, 22",-0.0119
2022-09-19,145.24,148.58,145.1,148.02,147.33,22169500,22169500,2.78,1.91,146.735,"September 19, 22",0.0191
2022-09-20,145.78,148.84,145.22,146.09,145.4,23217400,23217400,0.315,0.21265,146.4825,"September 20, 22",0.0021265
2022-09-21,146.39,149.6,142.0,142.12,141.45,38338614,38338614,-4.27,-2.92,145.0275,"September 21, 22",-0.0292
2022-09-22,141.55,144.58,140.87,142.82,142.15,34418521,34418521,1.27,0.89721,142.455,"September 22, 22",0.0089721
2022-09-23,141.42,142.62,138.89,140.41,139.75,31710700,31710700,-1.01,-0.71418,140.835,"September 23, 22",-0.0071418
2022-09-26,140.12,142.24,136.19,136.37,135.73,30497021,30497021,-3.75,-2.68,138.73,"September 26, 22",-0.0268
2022-09-27,137.92,139.42,134.12,134.4,133.77,30826500,30826500,-3.52,-2.55,136.465,"September 27, 22",-0.0255
2022-09-28,134.62,142.03,134.27,141.61,140.95,32658500,32658500,6.99,5.19,138.1325,"September 28, 22",0.0519
2022-09-29,139.36,139.84,135.2,136.41,135.77,38985414,38985414,-2.95,-2.12,137.7025,"September 29, 22",-0.0212
2022-09-30,136.05,140.99,135.5,135.68,135.04,33166400,33166400,-0.37,-0.27196,137.055,"September 30, 22",-0.0027196
2022-10-03,137.14,139.62,136.1,138.61,137.96,27723100,27723100,1.47,1.07,137.8675,"October 03, 22",0.0107
2022-10-04,140.49,142.39,139.34,140.28,139.62,34670729,34670729,-0.21,-0.14948,140.625,"October 04, 22",-0.0014948
2022-10-05,138.24,140.21,134.78,138.98,138.33,27979348,27979348,0.74,0.5353,138.0525,"October 05, 22",0.005353
2022-10-06,137.72,141.45,136.6,139.07,138.42,36231100,36231100,1.35,0.98025,138.71,"October 06, 22",0.0098025
2022-10-07,136.76,138.29,132.44,133.45,132.82,33214800,33214800,-3.31,-2.42,135.235,"October 07, 22",-0.0242
2022-10-10,133.55,136.11,131.87,133.79,133.16,24024000,24024000,0.24,0.17971,133.83,"October 10, 22",0.0017971
2022-10-11,131.62,132.66,126.99,128.54,127.94,38481403,38481403,-3.08,-2.34,129.9525,"October 11, 22",-0.0234
2022-10-12,128.32,129.67,126.25,127.5,126.9,34605245,34605245,-0.82,-0.63903,127.935,"October 12, 22",-0.0063903
2022-10-13,123.53,131.14,122.53,130.29,129.68,34325715,34325715,6.76,5.47,126.8725,"October 13, 22",0.0547
2022-10-14,131.0,131.79,126.52,126.76,126.17,23559407,23559407,-4.24,-3.24,129.0175,"October 14, 22",-0.0324
2022-10-17,130.3,134.79,130.18,134.04,133.41,29612245,29612245,3.74,2.87,132.3275,"October 17, 22",0.0287
2022-10-18,137.09,137.84,131.4,132.8,132.18,25445000,25445000,-4.28,-3.13,134.7825,"October 18, 22",-0.0313
2022-10-19,132.89,137.0,132.22,133.23,132.61,30691047,30691047,0.34,0.25585,133.835,"October 19, 22",0.0025585
2022-10-20,132.93,136.77,131.31,131.53,130.91,26356300,26356300,-1.4,-1.05,133.135,"October 20, 22",-0.0105
2022-10-21,126.31,130.12,125.44,130.01,129.4,46348647,46348647,3.7,2.93,127.97,"October 21, 22",0.0293
2022-10-24,127.25,133.48,124.57,129.72,129.11,63563447,63563447,2.47,1.94,128.755,"October 24, 22",0.0194
2022-10-25,130.88,138.35,130.59,137.51,136.86,38433219,38433219,6.63,5.07,134.3325,"October 25, 22",0.0507
2022-10-26,131.68,135.55,128.53,129.82,129.21,89294679,89294679,-1.86,-1.41,131.395,"October 26, 22",-0.0141
2022-10-27,97.98,102.5,96.38,97.94,97.48,232316600,232316600,-0.035,-0.04082466,98.7,"October 27, 22",-0.0004082466
2022-10-28,99.58,100.85,97.51,99.2,98.73,95928306,95928306,-0.38,-0.3816,99.285,"October 28, 22",-0.003816
2022-10-31,98.22,99.32,92.6,93.16,92.72,121361444,121361444,-5.06,-5.15,95.825,"October 31, 22",-0.0515
2022-11-01,94.33,97.49,93.55,95.2,94.75,110189617,110189617,0.87,0.92229,95.1425,"November 01, 22",0.0092229
2022-11-02,94.21,95.2,90.48,90.54,90.12,71821100,71821100,-3.66,-3.9,92.6075,"November 02, 22",-0.039
2022-11-03,90.08,90.46,88.41,88.91,88.49,60664012,60664012,-1.17,-1.3,89.465,"November 03, 22",-0.013
2022-11-04,90.35,91.39,88.09,90.79,90.36,55638100,55638100,0.44,0.487,90.155,"November 04, 22",0.00487
2022-11-07,94.78,96.88,93.1,96.72,96.27,81987300,81987300,1.94,2.05,95.37,"November 07, 22",0.0205
2022-11-08,95.92,97.8,94.79,96.47,96.02,52088320,52088320,0.55,0.57339,96.245,"November 08, 22",0.0057339
2022-11-09,101.72,104.9,100.74,101.47,100.99,107677300,107677300,-0.25,-0.24577,102.2075,"November 09, 22",-0.0024577
2022-11-10,107.12,112.75,104.61,111.87,111.35,80671000,80671000,4.75,4.43,109.0875,"November 10, 22",0.0443
2022-11-11,109.23,114.9,108.81,113.02,112.49,59961742,59961742,3.79,3.47,111.49,"November 11, 22",0.0347
2022-11-14,110.99,116.27,110.8,114.22,113.68,53395000,53395000,3.23,2.91,113.07,"November 14, 22",0.0291
2022-11-15,116.07,118.74,114.41,117.08,116.53,50670500,50670500,1.01,0.87016,116.575,"November 15, 22",0.0087016
2022-11-16,114.5,116.08,112.66,113.23,112.7,33287800,33287800,-1.27,-1.11,114.1175,"November 16, 22",-0.0111
2022-11-17,110.41,112.33,109.8,111.45,110.93,35093822,35093822,1.04,0.94194,110.9975,"November 17, 22",0.0094194
2022-11-18,113.8,114.32,110.62,112.05,111.52,33357707,33357707,-1.75,-1.54,112.6975,"November 18, 22",-0.0154
